ACO,ABC,CS,DIRECT,HS,PSO,Firefly
9.329750289,-7.688547769,8.125328816,6.417385389,7.531653219,-17.86378988,-19.86083979
9.55873434,6.72729764,7.464505028,6.417385389,8.516437875,-67.92257759,-34.37752221
7.442269592,-1.924825563,9.407622439,6.417385389,6.048082171,3.111771336,-98.07621078
9.557451435,2.752544007,8.745673763,6.417385389,7.572790589,-34.7097559,-90.39047535
8.442174173,7.057499782,7.463972248,6.417385389,7.58580484,-56.6511111,-28.48698337
9.476802051,4.045251143,8.379048346,6.417385389,7.566993372,-30.40278762,-94.07470532
9.346316198,4.625737802,7.046631673,6.417385389,8.942527038,-15.19224949,-52.51672207
9.314828218,8.448119023,8.348796757,6.417385389,7.940568874,-9.365770569,-107.3744676
7.199257005,-7.718827053,9.558715163,6.417385389,8.51831473,-25.06056222,-24.92016806
9.480680715,-7.48479669,7.965186614,6.417385389,6.444941696,-27.66103052,-14.63920019
8.81935429,-6.945449031,8.009623485,6.417385389,9.003821454,-47.89010388,-39.76321587
7.240406407,-1.606820665,8.741145096,6.417385389,5.375306915,-73.80741703,-24.69594907
0.720304901,3.681045944,7.954328266,6.417385389,6.749798225,-23.86000356,-14.54699771
6.70740668,0.44681676,8.737486949,6.417385389,5.868521174,-14.02753676,-16.02061367
8.505095451,-4.622479171,9.558679814,6.417385389,6.72858069,-20.63364549,-28.33291096
9.209199838,-2.41529024,9.468530251,6.417385389,4.511189039,-5.989797335,-38.18227443
7.961775856,-4.735832545,9.359479887,6.417385389,4.542210233,-38.87637489,-0.990937282
8.669025655,5.349960261,5.715024157,6.417385389,7.768976447,-60.94452257,-123.8716589
9.290549027,-0.877633914,8.556577431,6.417385389,6.730320755,-8.701960286,-55.18110474
8.208344904,-0.264608155,9.291518525,6.417385389,7.258774575,-32.3392775,-15.23645946
-0.07309302,1.792525513,9.55874016,6.417385389,8.712331038,-10.27373582,-24.81069113
3.749710474,8.937749555,7.757732342,6.417385389,6.000263827,-37.02444562,-24.26846675
8.907232564,-7.542927876,8.584409038,6.417385389,3.895650679,-12.16868841,-61.21210635
8.511608925,2.277534183,7.464368981,6.417385389,5.891069201,-21.86308094,-77.37546107
9.108321022,-2.873388426,9.558738847,6.417385389,6.928902878,-28.90119744,-11.59438348
9.296501676,-2.146498367,9.480832092,6.417385389,8.248469685,-58.54184577,3.0019457
8.491774285,5.793119964,9.55874016,6.417385389,4.377164532,-3.063859016,-50.17563174
9.287854877,-3.080483411,9.412249561,6.417385389,6.828003344,-59.81653027,-132.1690197
9.245129974,7.125423509,9.517763811,6.417385389,7.63190243,-63.13192637,-127.0759955
8.787274491,-3.364469612,9.398450178,6.417385389,8.024703591,-60.76452223,-9.482568332
8.882066612,-5.532541746,9.557590558,6.417385389,5.608237702,-59.78870549,-65.35890415
7.928471504,0.623645019,4.741446831,6.417385389,7.058371518,-28.16013601,-29.57045933
8.996742889,4.388765547,8.48854182,6.417385389,8.272223774,-16.85004192,-65.14521356
8.468931003,2.782258834,7.961020993,6.417385389,9.145108914,1.979657409,-39.86265727
8.618269125,-7.154414651,8.509907301,6.417385389,7.59558653,-51.2227679,-7.777784956
9.180542062,-4.44177364,8.733214826,6.417385389,4.583638901,-56.93820692,-37.67391535
7.159016976,-8.158604558,5.347415609,6.417385389,0.078108629,-2.547614622,-18.03559584
9.03897911,2.236602363,9.558690721,6.417385389,5.306802098,-35.40615209,-21.86710148
9.049623877,3.140617302,8.511389252,6.417385389,7.715175859,-7.740287071,-88.07773959
8.694009366,-5.568764935,9.55683853,6.417385389,5.433283297,-24.83396834,-62.91087706
8.112146591,1.163275487,6.388440653,6.417385389,7.237186158,-40.06072514,-102.760743
7.634599174,5.960254724,8.931025814,6.417385389,5.216186805,-51.23995671,-61.53552737
9.446108961,7.947126496,8.488542062,6.417385389,8.442818498,-4.164872735,-38.11304467
3.000743412,7.100748189,8.661473309,6.417385389,5.033394432,-22.95435496,-28.13066973
8.980987778,4.694430813,9.219557905,6.417385389,8.70383633,-27.28616021,-70.84659121
9.533606896,-4.352128956,8.51162259,6.417385389,5.547256728,-13.72372836,-46.72964624
8.332285911,3.410861793,7.783419744,6.417385389,8.241575282,-38.91531919,-25.78103433
8.957126677,4.517282482,9.505057678,6.417385389,7.056994989,-16.71174204,-12.23752803
9.425221837,8.330695469,9.368857021,6.417385389,6.858765609,-49.13003039,-35.23234272
6.432566487,1.291828373,9.557692233,6.417385389,7.537514921,-46.05628092,-89.98203343
8.434909505,4.112852144,9.337699947,6.417385389,8.763160264,-78.06923607,-114.5382199
9.533006904,5.884868564,7.441774998,6.417385389,5.678542435,-8.877460801,-9.940614943
8.620950072,6.702493497,9.55874016,6.417385389,7.490077391,-59.02170313,-43.40681708
9.274323878,-5.555880599,9.535595054,6.417385389,5.315205799,-2.625353197,-139.7431525
9.200760626,2.044993382,7.979050396,6.417385389,7.922108432,-10.57277342,-30.15736948
8.339619142,2.925425824,9.55874016,6.417385389,8.08529121,-14.01183704,-60.8409763
8.996662597,2.390969976,9.5304756,6.417385389,7.534914706,-65.85202474,-34.83161043
9.175331408,-1.457629935,9.558739034,6.417385389,5.325792862,-32.74703321,-96.66402002
8.507920626,-11.73954844,9.55874016,6.417385389,7.23457583,-18.73484463,-134.7266295
8.407863284,-2.553310506,7.464505028,6.417385389,8.721499013,-20.52653361,-31.18143507
7.19142302,-4.840071977,4.308942986,6.417385389,7.7153874,-14.03876297,-57.46017076
7.464287376,-0.794185461,9.358700647,6.417385389,7.726015375,2.036928001,-3.840917079
9.030122655,2.692178942,9.55874016,6.417385389,8.442512973,-45.87048488,-117.2350461
8.755682768,-5.845916633,7.017142826,6.417385389,8.014541447,-81.21103054,-27.78702005
7.531383552,-7.210498739,7.546516404,6.417385389,8.314718611,-50.19012863,-40.33109781
-0.12532831,6.107189641,9.41932953,6.417385389,8.620522989,-32.55688126,-30.2283295
7.932166492,-5.300762211,9.036629258,6.417385389,9.143640591,-62.83887374,-45.40508333
8.569490615,0.779977037,9.535584243,6.417385389,10.49886526,-136.540724,-15.576512
9.482283359,-3.343592658,9.224991802,6.417385389,7.752745895,-63.22624098,-65.22969994
7.489630632,5.984915646,9.558589105,6.417385389,8.615422313,-10.52838107,-40.78615313
8.909334198,2.42815307,7.817907936,6.417385389,5.158764848,-14.60039872,7.524521637
6.392137145,-6.245875616,8.729282349,6.417385389,8.869445876,-27.28340725,-152.1702812
5.368527957,6.090304786,9.314137769,6.417385389,8.179903623,-25.78359176,-74.90487792
8.443974442,-5.779858353,8.340158365,6.417385389,9.021072407,-9.365482181,-82.86552994
7.099416717,-2.213544536,7.464505005,6.417385389,4.883116452,-38.33398216,-80.72746465
8.921869567,-1.193871288,5.920313332,6.417385389,8.638761241,-90.61835918,1.752935172
7.313192834,-1.168587865,8.51189039,6.417385389,7.662591254,-17.36370451,-31.39762738
9.256215575,-2.038156834,9.510998917,6.417385389,6.866304565,-44.33299931,-36.14866697
7.46446581,-0.600536664,0.117374623,6.417385389,7.212287359,-24.30385345,-90.51608001
8.577235446,-5.008457358,9.474374588,6.417385389,6.141932194,-4.096064192,-36.04881207
9.524940377,-9.506461914,9.360958887,6.417385389,7.609262286,-24.50284959,-54.7371472
8.850809976,-8.085522114,3.861156478,6.417385389,5.693815613,-29.85498544,-9.480745565
8.880315656,-4.131065412,7.262291526,6.417385389,8.59414357,-95.90638822,-61.59888852
5.486123259,-8.905453071,9.555477575,6.417385389,8.244110921,-22.77283917,-44.78663697
-9.392410234,-6.268930647,9.545148244,6.417385389,6.909492514,-38.85953767,-13.19341094
8.260845609,5.070357038,8.467823528,6.417385389,1.940298156,-63.7771882,-177.2986596
9.54375937,8.831030211,9.197740196,6.417385389,8.48237143,-52.7995856,-70.40227951
8.231377245,-5.894554889,7.880714443,6.417385389,8.01441377,-33.62911255,-44.51899356
9.554997723,-0.965035134,9.460559696,6.417385389,8.46374771,-62.9255246,-14.56752481
7.386694805,8.925048472,9.558613889,6.417385389,9.533150074,-16.76083619,-35.98637348
8.241311048,-4.305401565,9.136853931,6.417385389,9.289136503,-3.363562069,-65.92953346
6.203092108,2.501732225,8.51162259,6.417385389,8.075938576,-29.10120788,-7.890169249
8.439579841,-4.312359878,8.488542062,6.417385389,9.128389091,-77.56038687,-78.41784451
8.647649997,8.544900012,8.940229666,6.417385389,5.014129247,-25.26000823,-59.70048592
9.129560945,-6.06879525,6.821220656,6.417385389,7.854947139,-54.29869583,-128.6273063
5.99029276,-0.857736083,3.955269981,6.417385389,8.465687105,-32.61200752,-154.8152898
8.195469211,4.059706773,9.553459498,6.417385389,7.547937334,-72.54457022,-77.56398634
9.248422019,-8.354744722,8.784041311,6.417385389,9.499826973,-83.15449474,-71.41941768
8.487845422,1.801465763,8.970068572,6.417385389,9.071896162,-63.94898323,-84.03829549
8.10989475,-13.76241921,9.352684162,6.417385389,6.053264088,-35.50051029,-148.5174661
8.801723116,1.411966947,8.488542062,6.417385389,9.11633039,-35.80551241,-107.5399116
8.203861396,-9.09257304,8.206649101,6.417385389,9.001891613,-16.67655475,-115.0843656
8.399366338,-4.897993638,9.321610741,6.417385389,8.824833166,-11.81348219,-10.55604998
9.338771819,5.281498149,9.558124965,6.417385389,7.5975872,-28.36725208,-50.30692007
8.13555001,5.825778395,8.118649999,6.417385389,9.534693836,-29.69845604,-3.823444484
9.321984889,8.21271747,7.390353001,6.417385389,7.060706631,-0.49460163,-40.6997017
5.268397005,-10.0315102,8.826184286,6.417385389,7.354079654,-48.07717318,-35.8795702
9.514148463,-6.601858058,4.322810318,6.417385389,8.093174084,-40.88504051,-68.23439858
8.002331748,5.345365573,7.679074762,6.417385389,8.173052409,-63.51496201,-95.70005369
8.489970386,-2.458970929,9.522473916,6.417385389,8.534533487,-101.7777915,-49.5732732
9.228477238,5.21359314,9.191256452,6.417385389,7.598190348,-9.824584687,-26.22447184
8.6473034,-3.390572245,8.661085016,6.417385389,6.266502915,-26.78665978,-107.2930467
8.242459185,4.759830567,8.511622551,6.417385389,7.268451645,-19.22127401,-52.17407359
9.460403068,-4.659668713,9.553556517,6.417385389,6.062929289,-44.68439629,-110.9747181
2.20977686,-5.844418686,6.317473186,6.417385389,6.343563589,-44.4326261,-7.796065528
8.255820267,2.490855697,9.024515541,6.417385389,9.284841005,-4.684043811,-98.71046753
8.866374004,5.170913566,8.209016517,6.417385389,8.183816819,-35.08618882,-46.52598429
8.134520905,-4.745600053,8.817620149,6.417385389,6.378071223,-34.64369719,-119.374006
9.557599557,6.99105442,7.095968659,6.417385389,4.509729088,-62.88793116,-20.96998138
7.326261433,3.989212929,9.55874016,6.417385389,3.459741598,-47.77338744,-172.981186
9.37743627,4.274434548,9.083976808,6.417385389,4.744830405,-7.785924788,-153.4656511
8.214163278,3.962974224,6.647722476,6.417385389,6.169563625,2.991390873,-87.62001315
7.449273596,-4.881309326,9.201040317,6.417385389,7.05369897,6.322050851,-31.50372482
6.552238221,-4.445223819,9.540398927,6.417385389,8.745311621,-22.22213011,-13.124416
5.323557724,-5.988583658,9.541421993,6.417385389,7.28091868,-24.54053013,-91.25998952
7.487887734,-5.44531892,9.450458731,6.417385389,7.317441039,-10.38852136,3.837921527
8.459504618,-6.692395216,8.710665089,6.417385389,7.017879281,-7.065150317,-35.53609674
7.436479664,-9.522692128,8.511535186,6.417385389,8.361812503,-7.525416227,-2.463907622
9.341398528,5.769732672,7.193232867,6.417385389,6.942061421,-33.76328749,-118.1642902
9.438963146,-4.712383461,8.90087532,6.417385389,7.840764963,-73.70675669,4.437935886
6.364019405,2.251525812,8.874211385,6.417385389,7.225149057,-52.80717335,-88.01035158
7.377876543,3.505777148,8.51162259,6.417385389,8.286114667,-60.7404757,-61.49539493
7.889409378,-3.999975256,8.118503406,6.417385389,5.302635446,-37.08155193,-57.37016073
7.761299196,5.039687779,8.939060946,6.417385389,8.504037121,-29.22753328,-37.6195653
8.0337061,1.242684654,4.956937332,6.417385389,8.511577555,-7.846903816,-20.11864381
8.727540573,-2.505889956,9.44856997,6.417385389,6.137165194,-32.427156,-57.06305342
8.489350936,-1.706189321,7.013340658,6.417385389,8.132197174,-4.167647333,-15.72301592
8.976063421,-0.086976367,5.870411665,6.417385389,8.960460279,-24.62159778,-42.66529615
9.206412829,1.132535019,4.926039177,6.417385389,8.1775799,-100.7911737,-88.04340839
9.482164221,-0.44688145,9.535454569,6.417385389,6.398096727,-24.79669691,-87.6557628
9.334338186,2.334691216,9.558701722,6.417385389,3.396549227,-35.14058601,-50.05566913
0.033046532,3.089240267,5.687341761,6.417385389,8.555513449,-72.49860178,-73.37808958
9.557667342,-7.098257066,7.265059545,6.417385389,-0.13658661,-30.8666458,-11.80411686
7.070647721,-8.54095265,8.511706789,6.417385389,7.944653182,-25.07622681,-93.09902265
-19.44576398,-3.553854339,8.687542661,6.417385389,6.599412416,-84.80542815,-7.477816293
8.653049024,3.953469353,4.315482496,6.417385389,8.650472559,1.107929936,-52.17314066
7.463130963,-2.666956217,7.726621487,6.417385389,7.155161453,-62.30590708,-3.681838271
9.317912064,0.863274791,8.728009211,6.417385389,4.402500723,-14.71286466,-61.2517498
7.263613499,-12.08742914,8.511588861,6.417385389,6.817619365,-7.977413557,-22.70566384
9.435717269,-5.560515255,8.882168995,6.417385389,7.701230276,-81.97615345,-85.32472432
9.528347194,-7.502824943,5.367216588,6.417385389,4.122326079,-53.69856068,-37.45759602
9.429640207,-4.278802865,9.557803988,6.417385389,7.237693167,-64.09957371,-25.02560254
9.211973292,6.171886548,6.937986548,6.417385389,5.06974304,-8.280660035,-28.50096107
4.145729902,-0.016678288,6.130930807,6.417385389,8.774658946,-42.73367378,-53.06103988
8.658051347,-6.489400203,8.511613276,6.417385389,7.36799584,-42.45198085,-29.54777723
9.044604869,0.16327286,9.12951332,6.417385389,6.257786698,-31.57055391,-8.711751368
8.300664682,4.73187694,5.370969277,6.417385389,7.752625968,-28.68187518,-10.23013891
9.266441993,-1.752315073,5.831811657,6.417385389,6.080334512,-79.81417576,-0.717184326
8.097982036,-13.10219694,9.234176169,6.417385389,6.562134869,-34.44026296,-10.83738576
9.28838575,2.303967037,7.464505028,6.417385389,7.585932874,-86.94167137,-49.90779001
8.285486307,4.629272717,9.244700756,6.417385389,5.693016358,-25.08988894,-50.79010446
9.045871516,4.421636358,9.558720647,6.417385389,2.115929392,-36.77825805,-50.06271826
7.228236397,-2.528882603,6.688053169,6.417385389,7.19946634,-34.56124583,-93.80646306
8.466493295,2.980988047,9.55395324,6.417385389,8.786166227,-25.32584933,-25.26875676
7.235431584,-4.863280076,9.55874016,6.417385389,8.588123777,-50.70320457,-52.98507508
8.647791692,0.308955933,9.090322107,6.417385389,5.561227648,-45.46235601,-92.89993988
9.535313368,5.754764291,9.551108089,6.417385389,8.420401246,-2.665959874,-71.18229766
9.206188765,-6.759622933,9.558739955,6.417385389,6.225607922,-37.36025329,-94.72384518
9.040948029,-2.936919575,9.558213446,6.417385389,9.291048086,-45.47897272,-88.58405431
8.95774293,4.464764438,8.503300937,6.417385389,7.830015152,-43.01020399,-59.59406868
9.250172499,1.579001652,9.182010253,6.417385389,4.640829466,-12.47640501,-85.77501899
5.33341552,6.191676645,9.556754871,6.417385389,8.444552204,-34.64250924,-41.03261214
8.095926846,-2.556530386,8.488534409,6.417385389,5.122112756,-13.71573494,-80.43514958
6.597097248,0.641221654,9.547198875,6.417385389,9.466721954,-33.72864077,6.446573849
0.096911533,-5.156127458,9.360362229,6.417385389,9.718967481,-16.85043556,-103.4374582
9.244463687,-3.025246391,9.29055928,6.417385389,7.141840884,-13.5296283,-115.2518128
9.290468474,-0.579575562,7.528821063,6.417385389,4.755620771,-21.07312018,-71.90850787
8.841059031,-11.13039871,9.150647935,6.417385389,4.607594542,-10.48877301,-67.95004734
8.980791693,8.129662797,9.55874016,6.417385389,6.898048261,-60.29585673,1.159922214
8.545272933,8.918166211,9.486565563,6.417385389,2.903263433,-37.30978989,-17.5536517
9.165339381,6.01743974,8.622846545,6.417385389,8.492714292,-7.395285269,-24.77838612
9.345510979,1.554371499,8.508555803,6.417385389,5.558275117,-50.33889183,-26.98280467
9.467772937,-2.672719467,5.347394313,6.417385389,6.947888232,-80.15409696,-103.5381463
8.797203756,-4.03999702,9.33425386,6.417385389,7.884210603,-12.68830193,6.199777547
8.225284451,6.384001402,9.558734331,6.417385389,4.931938201,-133.8987806,-31.42240275
8.294864726,2.047980782,8.511621928,6.417385389,8.297085124,-0.581375037,-53.81270863
7.693856103,-12.58897572,7.445187436,6.417385389,8.191109722,-38.60158739,-166.4463325
8.891643721,9.033983793,4.560793922,6.417385389,5.145875454,-30.89825373,-0.079962959
7.240731652,3.246933595,7.464505028,6.417385389,0.100139477,-25.73173451,-75.41952792
9.278196986,-4.736857131,6.773351577,6.417385389,8.678961067,-36.30207768,-8.622562244
-5.808169966,1.052749527,4.952862762,6.417385389,8.240808794,-67.92852835,-59.76912282
2.097603938,-10.02550645,8.49439913,6.417385389,5.919962999,-47.14856816,-106.3142643
8.577169859,-12.6977184,8.51162259,6.417385389,6.15506772,-28.26014648,-11.46809745
9.301148206,2.855816966,6.752231265,6.417385389,9.660159555,-25.67284639,-55.06718071
8.441667585,5.916916996,7.913434142,6.417385389,7.623209821,-109.5642428,-42.37182409
7.889217175,0.171897613,7.256643551,6.417385389,4.422175757,-8.805060365,-104.0375561
6.597367639,-1.707193345,8.989259762,6.417385389,8.609355107,-52.06294176,-59.80494324
7.662496147,0.329191311,9.213314212,6.417385389,9.244651938,-11.62982824,-35.83522759
9.016034175,-3.051565879,9.153958711,6.417385389,9.25657824,-37.82054363,-106.6593653
8.524011731,-4.522443607,9.558740143,6.417385389,7.998989284,-1.116126519,-42.89509502
4.323152382,4.153152018,7.408857361,6.417385389,7.146740474,-25.68628863,-26.3275383
9.448723961,-4.588190254,9.433441707,6.417385389,8.596170001,-43.38322815,-15.60397303
7.94723576,-2.780442245,7.055396096,6.417385389,8.942404027,-74.25111289,-72.99786474
9.125553646,-5.372082396,9.479240668,6.417385389,3.863229144,-85.93809589,-58.61253958
9.323418241,0.728973512,9.550078291,6.417385389,6.200253072,-33.0870361,-109.2780543
8.335152659,-8.188788976,9.533309015,6.417385389,4.03887682,-19.83924048,-130.8059456
4.815571568,0.57747142,9.085212286,6.417385389,5.805672417,-30.23899845,-52.24964358
8.978939575,-8.769529228,7.438899181,6.417385389,9.957248806,-44.11745367,-58.62414308
8.61126242,4.021089256,9.43988367,6.417385389,6.621274906,-15.63719285,-101.4959225
7.763443541,1.421567029,6.801687283,6.417385389,9.360877098,-23.32877562,-67.43539346
7.23665007,1.257201798,6.396085697,6.417385389,7.672476716,-10.39274681,-71.06663204
7.605511675,-1.825581326,8.095856006,6.417385389,9.558495464,-2.225850356,-78.20901899
4.874508653,-3.046633709,7.532333358,6.417385389,6.529792743,-11.79153912,-6.32356886
7.349406346,-7.203750075,6.067335978,6.417385389,7.57288163,-28.31140852,-21.95375978
8.280771517,4.820366633,8.51162259,6.417385389,5.375366873,-22.76412683,-32.40796167
4.9064944,-0.620318329,9.55874016,6.417385389,8.060547505,-22.4857723,-117.5461327
8.926010419,-2.278262127,8.138586083,6.417385389,9.834375365,-13.81368008,-16.86641559
8.252545617,-1.894412086,8.488542062,6.417385389,5.7918381,-50.29396742,-183.3232499
9.533407284,9.425972192,6.394456902,6.417385389,8.576174179,-32.3710364,-18.74727134
8.237438204,-3.438651425,8.952901006,6.417385389,8.598514607,-3.049223802,-61.11211475
8.716946832,-9.342689752,9.162770104,6.417385389,8.196019108,-24.05629995,-28.44951079
7.210706298,-2.237542093,8.502771618,6.417385389,5.061707873,-50.2411921,-30.43346328
2.857720412,-2.93070085,9.551867526,6.417385389,7.800940686,-55.50805404,-197.6234934
9.49949033,2.428488327,9.444803266,6.417385389,9.087149738,-82.73870682,-56.46528623
8.941092342,0.162358697,8.942542203,6.417385389,8.141964021,-41.98444093,0.193670433
9.153991728,-5.9044621,9.338267908,6.417385389,7.737399798,-61.05923066,-123.4916183
7.273091467,-1.180866823,6.77460662,6.417385389,7.629451624,-11.05902854,-43.22829686
9.286905832,1.528308014,8.510949277,6.417385389,8.44461369,-40.89790424,-83.03374731
8.549473803,2.97748458,8.501874179,6.417385389,6.953684105,-76.48506644,-48.60874289
8.879143296,0.123501599,4.012257913,6.417385389,5.276814269,-42.9056291,-28.79861072
9.513208977,-1.303073653,9.535584242,6.417385389,7.54942421,-38.9176766,-49.32000562
9.308824947,-5.70459781,9.532435029,6.417385389,8.670787973,-97.78191106,4.97371496
7.431594591,-1.627218458,8.51162259,6.417385389,7.596143889,-47.32330685,-58.6544981
8.96587722,-4.107837816,9.556931606,6.417385389,6.560344733,-13.00557519,-50.27512459
9.169704072,7.909226841,9.558425409,6.417385389,8.508230611,-66.21118763,-101.272081
7.667718744,7.655312329,9.558506967,6.417385389,6.71719455,-103.7841654,-20.31851617
8.382193538,-7.383590281,9.418435338,6.417385389,6.079883749,-46.18211005,-120.2511536
7.405960764,2.331242665,8.793626625,6.417385389,7.522490344,-27.99338608,5.683428671
0.104910345,8.221486657,9.176827183,6.417385389,8.081000587,-25.06465047,-40.89064551
8.850197625,6.292809201,7.192156202,6.417385389,4.397847796,-61.30000328,-77.43606763
9.182433676,5.347456531,8.525716484,6.417385389,8.266285566,-41.78379859,-97.53440585
9.072952451,-0.891836955,8.93081546,6.417385389,8.290354402,-21.91448793,-51.62728992
8.385511931,7.788031311,9.461865043,6.417385389,5.455088642,-31.28174914,-18.13050298
-31.79987255,3.007354156,9.26790287,6.417385389,1.463650924,-55.07509827,-149.7146672
9.219154144,6.588428222,9.55874014,6.417385389,7.325743376,-15.61418477,-114.3316029
9.476957431,5.932054875,9.414005547,6.417385389,6.782918998,-63.29051523,-1.268147977
8.630964097,2.199633806,9.55874016,6.417385389,7.409689777,-58.64715303,-66.0427063
7.946606456,3.948303901,5.067046456,6.417385389,6.373094834,-32.89588564,-106.3891291
7.902673344,-2.209310989,7.167495005,6.417385389,7.132969294,-12.7073145,-94.62628457
7.412828378,-6.603372491,9.558483317,6.417385389,7.389002375,-45.09829169,-164.3509049
9.194310364,-1.649149832,9.533779566,6.417385389,7.385569644,-81.9243971,-10.78159705
9.535548389,1.134091969,8.673188827,6.417385389,7.361010635,-17.71647492,-62.88295632
9.234946093,-1.352631046,8.374561034,6.417385389,7.873555356,-32.717434,-67.67083005
8.511305198,2.35529446,9.556448986,6.417385389,8.282514271,-40.91018707,-153.4357438
3.875067646,-2.537002706,9.55874016,6.417385389,2.667083135,-54.36475941,-33.59048687
9.153108526,7.266128137,9.55874016,6.417385389,8.243541898,-54.33356913,-88.41787642
7.463876633,-3.003387163,9.543862209,6.417385389,7.442326451,-14.11902763,-63.74964389
6.411594958,-2.787863707,9.535584121,6.417385389,7.724603648,-53.34948235,-24.53773535
9.278283377,2.977101308,6.331476219,6.417385389,6.178245488,-9.289628913,-42.45638665
9.535569636,-3.172376457,8.434012647,6.417385389,4.244645122,-64.8088051,-90.17104553
9.340502896,3.162681713,8.146706151,6.417385389,7.325273866,-0.184773568,7.89799853
9.296689197,6.045426772,9.230588918,6.417385389,8.18390487,-34.60295536,-3.428498509
7.382831702,-6.047305144,8.484910308,6.417385389,8.478241726,-28.72322214,-143.0002898
7.435766249,6.162103816,8.929652754,6.417385389,6.792430409,-25.17374589,-40.81667052
8.117178021,5.479358236,9.04790371,6.417385389,8.505437466,-8.495776007,-48.26332684
8.874463777,6.513654033,7.464505028,6.417385389,6.141849507,-22.93567619,-43.5786541
9.406637649,-5.363344704,9.394494953,6.417385389,5.861553443,-12.06084129,-41.53000044
9.429408342,2.801400874,7.464450715,6.417385389,7.105059431,-13.90712634,1.556008166
8.179018637,4.490267479,9.55874016,6.417385389,5.772801373,-41.04746801,-91.94338246
4.321842206,3.500314992,9.558737194,6.417385389,7.87893875,-16.77503462,-31.69631656
9.066930731,-4.965927767,9.558735961,6.417385389,7.17121024,-45.90414054,-56.44393341
6.402396161,-1.555725589,8.499146874,6.417385389,8.071932293,-55.57286774,-69.67758551
7.48761732,-9.1982636,8.235581314,6.417385389,4.219868453,-3.482300916,-71.34539435
-0.739426462,5.159637622,8.506130883,6.417385389,1.483107397,-0.352908627,-106.2090575
9.25957232,-7.650417447,9.535537569,6.417385389,5.869470676,-32.55224031,-103.3481712
7.766498271,-2.250476245,9.55874016,6.417385389,8.652826986,-39.90828428,2.116068874
8.188974457,8.139065722,8.291414502,6.417385389,5.557498912,-29.28185018,-22.24661174
6.000917354,4.634863215,7.456655723,6.417385389,4.29624967,-13.89583855,-54.43097836
9.487957411,4.404888952,9.530820452,6.417385389,8.736638128,-63.84926005,-11.85744978
9.104312426,4.683005008,8.920359677,6.417385389,5.933286331,-31.85137465,1.794625416
9.291341369,1.32065881,9.55874016,6.417385389,6.089995333,-12.62939558,-9.435527875
9.54434216,-4.443459734,8.511622538,6.417385389,9.558670036,-60.41787562,-82.92005835
8.082072683,1.54013514,8.8464878,6.417385389,4.971391348,-16.62855924,-44.15710353
8.293290404,-7.204690933,6.417387474,6.417385389,8.274235213,-91.18444486,-129.1205712
8.507973127,-3.80723411,9.558739955,6.417385389,6.518378761,-38.78236145,-45.90085012
9.522144904,-1.072787174,9.558737871,6.417385389,7.147580354,-16.48509475,-42.55517523
9.32327872,2.034657561,8.792959698,6.417385389,7.728902185,-26.09527793,-153.6049939
7.822089406,-8.95528596,9.481732442,6.417385389,8.223526254,-73.22581237,-66.18404986
6.550462631,8.472044265,8.732243838,6.417385389,3.796831895,-32.55077672,-71.64309313
8.501227905,-4.755189332,5.15369661,6.417385389,7.813043618,-43.03149492,-81.30083804
9.375806567,0.496539341,6.417387474,6.417385389,7.19884172,-74.26700416,-74.03052419
9.006772312,-7.120431954,8.656213044,6.417385389,8.883949048,-31.80617473,-38.58914549
8.897790741,6.818431094,9.55874016,6.417385389,6.766620007,-7.260678459,-94.12008495
9.264636602,3.287239285,8.012252959,6.417385389,4.763970497,-35.35773182,-41.32983578
8.836532638,-1.706718978,8.128592675,6.417385389,7.156725484,-53.38401829,-9.28805767
9.038775773,-2.755730132,9.558738692,6.417385389,7.662946134,-15.62920321,-30.78863923
7.106337162,-1.88815379,5.9906849,6.417385389,8.245135596,-37.23528186,-46.36328696
5.836731511,1.748523571,7.579213185,6.417385389,5.038694048,-44.33156275,-107.9878928
8.430567153,-2.481030486,9.55874016,6.417385389,7.654900367,-25.8014849,-22.80508959
7.183268267,-1.617614791,7.44709505,6.417385389,6.031657983,-39.7327569,-101.9256729
5.889087942,-0.171574408,4.528817481,6.417385389,8.973543918,-51.40948302,-43.8444366
9.158972998,5.883927335,8.826067213,6.417385389,8.319728654,-53.39766053,-33.25445866
8.644884297,7.795414669,9.228554911,6.417385389,6.805977539,-37.79997572,-42.70573959
9.094480604,-2.311204324,8.51162259,6.417385389,4.781791552,-18.57617226,-16.09615809
6.625748112,-0.242561111,6.926921658,6.417385389,6.447223321,-60.53321603,-40.96996191
9.558616978,-5.499433918,9.55874016,6.417385389,9.07012925,-5.182879423,-11.23743573
8.622158637,-2.27610029,9.55874016,6.417385389,8.86199621,-104.3728808,-129.7639963
9.281341117,7.861625893,7.7929098,6.417385389,2.198900645,-51.40063564,-74.56339309
8.141064576,-5.422238764,6.905709646,6.417385389,9.46302083,-36.59098508,-19.07700546
8.199694447,0.989286649,7.441499601,6.417385389,6.534720801,-18.38989461,-50.06707213
9.240344795,-2.273030558,9.556798611,6.417385389,6.814950092,-7.589363706,-38.58175547
6.754091532,-11.82845584,7.488449649,6.417385389,7.568888756,-29.24124382,-115.3833123
8.085190366,-3.6649048,9.546752274,6.417385389,7.755008974,-40.91875601,-33.80850239
9.35363253,-3.572058722,8.903940784,6.417385389,8.367111408,6.665753251,-61.09972147
